,0,1,2
8925, Herm.,"Font: 'Times-Italic' (italic, serifed, proportional), size 9.90954, color #000000",page 594 of document.pdf
8926," Ouadi-el-Harir,","Font: 'Times-Roman' (serifed, proportional), size 10.0057, color #000000",page 594 of document.pdf
8927," Hammara,","Font: 'Times-Roman' (serifed, proportional), size 9.94987, color #000000",page 594 of document.pdf
8928, Kamed-el-Loz,"Font: 'Times-Roman' (serifed, proportional), size 10, color #000000",page 594 of document.pdf
8929, (Mt).,"Font: 'Times-Roman' (serifed, proportional), size 9.94987, color #000000",page 594 of document.pdf
8930,S.,"Font: 'Times-Roman' (serifed, proportional), size 9.94987, color #000000",page 594 of document.pdf
8931, A.L.,"Font: 'Times-Italic' (italic, serifed, proportional), size 9.94987, color #000000",page 594 of document.pdf
8932," Zebdani (Pb), Yabroud (P).","Font: 'Times-Roman' (serifed, proportional), size 9.94987, color #000000",page 594 of document.pdf
8933, Sy.,"Font: 'Times-Italic' (italic, serifed, proportional), size 9.94987, color #000000",page 594 of document.pdf
8934, Khirbet,"Font: 'Times-Roman' (serifed, proportional), size 9.94987, color #000000",page 594 of document.pdf
8935, Fares,"Font: 'Times-Roman' (serifed, proportional), size 10, color #000000",page 594 of document.pdf
8936," (Mt), Qteifé (Barkoudah).","Font: 'Times-Roman' (serifed, proportional), size 9.94987, color #000000",page 594 of document.pdf
8937, Dam.,"Font: 'Times-Italic' (italic, serifed, proportional), size 9.94987, color #000000",page 594 of document.pdf
8938, Dimas,"Font: 'Times-Roman' (serifed, proportional), size 9.94987, color #000000",page 594 of document.pdf
8939,"(Bl),","Font: 'Times-Roman' (serifed, proportional), size 9.87193, color #000000",page 594 of document.pdf
8940," Raboué (Pb), Mayssaloun (P,","Font: 'Times-Roman' (serifed, proportional), size 9.94987, color #000000",page 594 of document.pdf
8941," Pb),","Font: 'Times-Roman' (serifed, proportional), size 9.85129, color #000000",page 594 of document.pdf
8942, Jabal,"Font: 'Times-Roman' (serifed, proportional), size 10, color #000000",page 594 of document.pdf
8943," Qasyoun, vallée","Font: 'Times-Roman' (serifed, proportional), size 9.94987, color #000000",page 594 of document.pdf
8944, duBarada,"Font: 'Times-Roman' (serifed, proportional), size 10, color #000000",page 594 of document.pdf
8945, (Barkoudah).,"Font: 'Times-Roman' (serifed, proportional), size 9.94987, color #000000",page 594 of document.pdf
8946, Hetm.,"Font: 'Times-Italic' (italic, serifed, proportional), size 9.94987, color #000000",page 594 of document.pdf
8947, 'Aïn-,"Font: 'Times-Roman' (serifed, proportional), size 9.98334, color #000000",page 594 of document.pdf
8948,ech-Cha'arra (P).,"Font: 'Times-Roman' (serifed, proportional), size 9.94987, color #000000",page 594 of document.pdf
8949, St.,"Font: 'Times-Italic' (italic, serifed, proportional), size 9.94987, color #000000",page 594 of document.pdf
8950, Jab.,"Font: 'Times-Roman' (serifed, proportional), size 9.94987, color #000000",page 594 of document.pdf
8951, Bilas,"Font: 'Times-Roman' (serifed, proportional), size 10, color #000000",page 594 of document.pdf
8952, (Bl).,"Font: 'Times-Roman' (serifed, proportional), size 9.94987, color #000000",page 594 of document.pdf
8953, H.J.,"Font: 'Times-Italic' (italic, serifed, proportional), size 9.94987, color #000000",page 594 of document.pdf
8954," 'Aïn Diwar (Pb), Bords du Tigre (Mt).","Font: 'Times-Roman' (serifed, proportional), size 9.94987, color #000000",page 594 of document.pdf
8955,"Aire géogr. — Turquie sud, Syrie, Iraq.","Font: 'Times-Roman' (serifed, proportional), size 9.94987, color #000000",page 594 of document.pdf
8956,Ankyropetalum coelesyriacum,"Font: 'Times-Bold' (serifed, proportional, bold), size 10.9449, color #000000",page 594 of document.pdf
8957, Boiss. —,"Font: 'Times-Roman' (serifed, proportional), size 10.9449, color #000000",page 594 of document.pdf
8958," Gyps,","Font: 'Times-Italic' (italic, serifed, proportional), size 10.9329, color #000000",page 594 of document.pdf
8959, coelesyriaca,"Font: 'Times-Italic' (italic, serifed, proportional), size 10.9449, color #000000",page 594 of document.pdf
8960," (Boiss.) Will.,","Font: 'Times-Roman' (serifed, proportional), size 10.9449, color #000000",page 594 of document.pdf
8961,"A. gypsophiloides,","Font: 'Times-Italic' (italic, serifed, proportional), size 10.8988, color #000000",page 594 of document.pdf
8962, var.,"Font: 'Times-Roman' (serifed, proportional), size 10.8988, color #000000",page 594 of document.pdf
8963, coelesyriacum,"Font: 'Times-Italic' (italic, serifed, proportional), size 10.8988, color #000000",page 594 of document.pdf
8964, (Boiss.) Bark.,"Font: 'Times-Roman' (serifed, proportional), size 10.8988, color #000000",page 594 of document.pdf
8965, (PI.,"Font: 'Times-Roman' (serifed, proportional), size 10.8914, color #000000",page 594 of document.pdf
8966," CLXXXI, n. 1). — ¾.. Distincte","Font: 'Times-Roman' (serifed, proportional), size 10.8988, color #000000",page 594 of document.pdf
8967,"de l'espèce précédente par ses pétales d'un rose vif, à lobe","Font: 'Times-Roman' (serifed, proportional), size 10.9449, color #000000",page 594 of document.pdf
8968, terminal,"Font: 'Times-Roman' (serifed, proportional), size 11, color #000000",page 594 of document.pdf
8969," entier, non pourvu","Font: 'Times-Roman' (serifed, proportional), size 10.9449, color #000000",page 594 of document.pdf
8970,de dents latérales. Pédicelles en moyenne plus courts. Calice un peu plus long et,"Font: 'Times-Roman' (serifed, proportional), size 10.9449, color #000000",page 594 of document.pdf
8971,"plus étroit,","Font: 'Times-Roman' (serifed, proportional), size 10.9449, color #000000",page 594 of document.pdf
8972, teinté,"Font: 'Times-Roman' (serifed, proportional), size 11, color #000000",page 594 of document.pdf
8973, de pourpre.,"Font: 'Times-Roman' (serifed, proportional), size 10.9449, color #000000",page 594 of document.pdf
8974,Floraison:,"Font: 'Times-Roman' (serifed, proportional), size 9.94987, color #000000",page 594 of document.pdf
8975, juin-août.,"Font: 'Times-Roman' (serifed, proportional), size 10.003, color #000000",page 594 of document.pdf
8976," Jachères, pâturages, etc.","Font: 'Times-Roman' (serifed, proportional), size 9.94987, color #000000",page 594 of document.pdf
8977,L.,"Font: 'Times-Roman' (serifed, proportional), size 9.94987, color #000000",page 594 of document.pdf
8978, Met.,"Font: 'Times-Italic' (italic, serifed, proportional), size 10.0641, color #000000",page 594 of document.pdf
8979, Entre Rachaya et,"Font: 'Times-Roman' (serifed, proportional), size 9.94987, color #000000",page 594 of document.pdf
8980, Deir-el-Qamar,"Font: 'Times-Roman' (serifed, proportional), size 10, color #000000",page 594 of document.pdf
8981," (Boiss), Baalbeck à","Font: 'Times-Roman' (serifed, proportional), size 9.94987, color #000000",page 594 of document.pdf
8982, Zahlé,"Font: 'Times-Roman' (serifed, proportional), size 10, color #000000",page 594 of document.pdf
8983," (Boiss), Mou'allaqa, Ksara","Font: 'Times-Roman' (serifed, proportional), size 9.94987, color #000000",page 594 of document.pdf
8984,(Mt).,"Font: 'Times-Roman' (serifed, proportional), size 9.94987, color #000000",page 594 of document.pdf
8985, Sy.,"Font: 'Times-Italic' (italic, serifed, proportional), size 9.94987, color #000000",page 594 of document.pdf
8986," Talia (Mt), Baalbeck, Ya'at","Font: 'Times-Roman' (serifed, proportional), size 9.94987, color #000000",page 594 of document.pdf
8987, (Bl).,"Font: 'Times-Roman' (serifed, proportional), size 9.87193, color #000000",page 594 of document.pdf
8988, St.,"Font: 'Times-Italic' (italic, serifed, proportional), size 9.94987, color #000000",page 594 of document.pdf
8989," Sources de l'Oronte, de Ras Baalbeck à","Font: 'Times-Roman' (serifed, proportional), size 9.94987, color #000000",page 594 of document.pdf
8990, Hermel,"Font: 'Times-Roman' (serifed, proportional), size 10, color #000000",page 594 of document.pdf
8991, (Mt).,"Font: 'Times-Roman' (serifed, proportional), size 9.94987, color #000000",page 594 of document.pdf
8992,S.,"Font: 'Times-Roman' (serifed, proportional), size 9.94987, color #000000",page 594 of document.pdf
8993, Sy.,"Font: 'Times-Italic' (italic, serifed, proportional), size 9.94987, color #000000",page 594 of document.pdf
8994, Maharada à,"Font: 'Times-Roman' (serifed, proportional), size 9.94987, color #000000",page 594 of document.pdf
8995, Rafer-Baum,"Font: 'Times-Roman' (serifed, proportional), size 10, color #000000",page 594 of document.pdf
8996, (P).,"Font: 'Times-Roman' (serifed, proportional), size 9.94987, color #000000",page 594 of document.pdf
8997, St.,"Font: 'Times-Italic' (italic, serifed, proportional), size 9.94987, color #000000",page 594 of document.pdf
8998, Palmyre,"Font: 'Times-Roman' (serifed, proportional), size 10, color #000000",page 594 of document.pdf
8999, (Mt).,"Font: 'Times-Roman' (serifed, proportional), size 9.94987, color #000000",page 594 of document.pdf
9000,Aire géogr. — Endémique.,"Font: 'Times-Roman' (serifed, proportional), size 9.94987, color #000000",page 594 of document.pdf
9001,Ankyropetalum arsusianum,"Font: 'Times-Bold' (serifed, proportional, bold), size 10.9449, color #000000",page 594 of document.pdf
9002, Ky —,"Font: 'Times-Roman' (serifed, proportional), size 10.9449, color #000000",page 594 of document.pdf
9003," Gyps,","Font: 'Times-Italic' (italic, serifed, proportional), size 10.9329, color #000000",page 594 of document.pdf
9004, arsusiana,"Font: 'Times-Italic' (italic, serifed, proportional), size 11, color #000000",page 594 of document.pdf
9005, (Ky) Williams —,"Font: 'Times-Roman' (serifed, proportional), size 10.9449, color #000000",page 594 of document.pdf
9006,"Plante pluricaule, 50-70 cm. de haut, à racine épaisse, ligneuse. Tiges simples ou","Font: 'Times-Roman' (serifed, proportional), size 10.9449, color #000000",page 594 of document.pdf
9007,"peu rameuses, glabres. Feuilles linéaires, 5-15 mm. de long, obtuses, atténuées à la","Font: 'Times-Roman' (serifed, proportional), size 10.9449, color #000000",page 594 of document.pdf
9008,"base. Bractées triangulaires, aiguës, petites. Pédicelles capillaires, 1 cm. de long.","Font: 'Times-Roman' (serifed, proportional), size 10.9449, color #000000",page 594 of document.pdf
9009,"Calice de 3-4 mm. de long, faiblement pubescent. Pétales à lobes subégaux, les","Font: 'Times-Roman' (serifed, proportional), size 10.9449, color #000000",page 594 of document.pdf
9010,"latéraux eux-mêmes bifides, celui du milieu muni d'une dent à la base.","Font: 'Times-Roman' (serifed, proportional), size 10.9449, color #000000",page 594 of document.pdf
9011,Floraison : juin. Rochers.,"Font: 'Times-Roman' (serifed, proportional), size 9.94987, color #000000",page 594 of document.pdf
9012,S.,"Font: 'Times-Roman' (serifed, proportional), size 9.94987, color #000000",page 594 of document.pdf
9013, Ct.,"Font: 'Times-Italic' (italic, serifed, proportional), size 9.94987, color #000000",page 594 of document.pdf
9014, Entre Banias et le château de Marqab (Barkoudah).,"Font: 'Times-Roman' (serifed, proportional), size 9.94987, color #000000",page 594 of document.pdf
9015,Aire géogr. —,"Font: 'Times-Roman' (serifed, proportional), size 9.94987, color #000000",page 594 of document.pdf
9016, Amanus,"Font: 'Times-Roman' (serifed, proportional), size 10, color #000000",page 594 of document.pdf
9017, et Akher Dagh.,"Font: 'Times-Roman' (serifed, proportional), size 9.94987, color #000000",page 594 of document.pdf
9018,518 ,"Font: 'Times-Roman' (serifed, proportional), size 8.95489, color #000000",page 595 of document.pdf
9019,NOUVELLE FLORE,"Font: 'Times-Roman' (serifed, proportional), size 8.95489, color #000000",page 595 of document.pdf
9020,ACANTHOPHYLLUM C.A. Mey. — Sous-arbrisseaux en coussinets épi-,"Font: 'Times-Roman' (serifed, proportional), size 10.9449, color #000000",page 595 of document.pdf
9021,"neux, à feuilles piquantes, à fleurs sessiles, solitaires ou agglomérées, articulées, très","Font: 'Times-Roman' (serifed, proportional), size 10.9449, color #000000",page 595 of document.pdf
9022,"caduques. Calice tubuleux ou turbiné, à 5 dents et 5 à 15 nervures. Pétales 5, à","Font: 'Times-Roman' (serifed, proportional), size 10.9449, color #000000",page 595 of document.pdf
9023,"onglet bilamellé. Étamines 10, exsertes. Ovaire uniloculaire. Capsule ordinairement","Font: 'Times-Roman' (serifed, proportional), size 10.9449, color #000000",page 595 of document.pdf
9024,"monosperme par avortement, indéhiscente.","Font: 'Times-Roman' (serifed, proportional), size 10.9449, color #000000",page 595 of document.pdf
9025,Acanthophyllum kurdicum,"Font: 'Times-Bold' (serifed, proportional, bold), size 11, color #000000",page 595 of document.pdf
9026, Boiss. et Khn. —,"Font: 'Times-Roman' (serifed, proportional), size 10.9449, color #000000",page 595 of document.pdf
9027," Gyps,","Font: 'Times-Italic' (italic, serifed, proportional), size 10.9329, color #000000",page 595 of document.pdf
9028, antilibanotica,"Font: 'Times-Italic' (italic, serifed, proportional), size 10.9449, color #000000",page 595 of document.pdf
9029, Post,"Font: 'Times-Roman' (serifed, proportional), size 10.9449, color #000000",page 595 of document.pdf
9030,l,"Font: 'Times-Roman' (serifed, proportional), size 11.2422, color #000000",page 595 of document.pdf
9031,re,"Font: 'Times-Roman' (superscript, serifed, proportional), size 7.30746, color #000000",page 595 of document.pdf
9032, éd.),"Font: 'Times-Roman' (serifed, proportional), size 10.9449, color #000000",page 595 of document.pdf
9033, (PI.,"Font: 'Times-Roman' (serifed, proportional), size 10.8914, color #000000",page 595 of document.pdf
9034," CLXXXII, n. 3). —","Font: 'Times-Roman' (serifed, proportional), size 10.9449, color #000000",page 595 of document.pdf
9035, ¾.,"Font: 'Times-Roman' (serifed, proportional), size 11.0226, color #000000",page 595 of document.pdf
9036, 5-30 cm.,"Font: 'Times-Roman' (serifed, proportional), size 10.9449, color #000000",page 595 of document.pdf
9037, Sous-arbrisseau,"Font: 'Times-Roman' (serifed, proportional), size 11, color #000000",page 595 of document.pdf
9038, en touffe hémis-,"Font: 'Times-Roman' (serifed, proportional), size 10.9449, color #000000",page 595 of document.pdf
9039,"phérique, légèrement papilleux-pubérulent. Rameaux couchés ou redressés, ces-","Font: 'Times-Roman' (serifed, proportional), size 10.9449, color #000000",page 595 of document.pdf
9040,"piteux,","Font: 'Times-Roman' (serifed, proportional), size 10.9449, color #000000",page 595 of document.pdf
9041, rameux,"Font: 'Times-Roman' (serifed, proportional), size 11, color #000000",page 595 of document.pdf
9042," à leur tour. Feuilles courtes, un peu glauques, étalées, aciculaires,","Font: 'Times-Roman' (serifed, proportional), size 10.9449, color #000000",page 595 of document.pdf
9043,"piquantes. Fleurs agglomérées par 5-6, en capitules subsessiles, axillaires et termi-","Font: 'Times-Roman' (serifed, proportional), size 10.9449, color #000000",page 595 of document.pdf
